100;Route1_Station1;8:32:00
100;Route1_Station2;9:53:00
100;Route1_Station3;11:49:00
100;Route1_Station4;13:42:00
160;Route2_Station1;0:33:00
160;Route2_Station2;2:36:00
160;Route2_Station3;3:44:00
182;Route3_Station1;2:00:00
182;Route3_Station2;3:41:00
182;Route3_Station3;5:14:00
182;Route3_Station4;6:51:00
182;Route3_Station5;8:05:00
170;Route4_Station1;0:44:00
170;Route4_Station2;1:58:00
170;Route4_Station3;3:16:00
170;Route4_Station4;5:50:00
170;Route4_Station5;5:58:00
170;Route4_Station6;6:56:00
170;Route4_Station7;7:40:00
132;Route5_Station1;2:49:00
132;Route5_Station2;4:13:00
132;Route5_Station3;5:41:00
132;Route5_Station4;5:59:00
132;Route5_Station5;6:59:00
132;Route5_Station6;7:07:00
150;Route6_Station1;2:02:00
150;Route6_Station2;2:30:00
150;Route6_Station3;3:22:00
